propagandístico	1	La mayor parte de la historia de la informática escrita hasta la fecha proviene de Estados Unidos respondiendo a menudo a pretensiones más de calado propagandístico que histórico.	a	spa-30-80000039-a
afebril	1	La fiebre relacionada con tumores puede ser cíclica, surgir en momentos determinados del día o ser intermitente con periodos afebriles de días o semanas.	a	spa-30-02726921-a
melénico	1	Dos días posteriores a su ingreso tuvo evacuación melénica.	a	spa-30-80000059-a
ritmicidad	1	El fenómeno de la ritmicidad se extiende a todos los seres vivos, animales o vegetales.	n	spa-30-04991511-n
papuloso	1	El día 20/01, coincidiendo con aumento de leucocitos y urocultivo positivo para Klebsiella, empiezan a surgir lesiones papulosas eucromáticas.	a	spa-30-80000060-a
cirrótico	1	Ecografia abdominal con higado cirrótico sin nódulos ni trombosis portal.	a	spa-30-80000062-a
parturienta	2	una vaca parturienta	a	spa-30-00003829-a
sanguíneo	1	Hay medicamentos que deben inyectarse en el torrente sanguíneo.	a	spa-30-02850483-a
posológico	1	No debe excederse el intervalo posológico recomendado de acuerdo con la función renal.	a	spa-30-80000094-a
temporoespacial	1	Cuadro caracterizado por desorientación temporoespacial.	a	spa-30-80000102-a
dólar	4	adora al todopoderoso dólar	n	spa-30-06821581-n
signo_dólar	1	el signo del dólar significa poco para él	n	spa-30-06821581-n
