contrari	5	quan va fracassar el seu intent va provar de fer el contrari	n	cat-30-13858833-n
contribució	1	estic satisfet de la meva contribució a l'èxit de l'equip	n	cat-30-00787465-n
control	10	una terrible força la tenia sota control	n	cat-30-05194874-n
control	12	volien revocar tota la legislació que imposés un control econòmic	n	cat-30-06657202-n
control	1	Sota control	n	cat-30-05196375-n
control	2	van imposar controls del consum de begudes alcohòliques en el campus	n	cat-30-13827205-n
control	4	tenia afectat el temps i el control dels moviments	n	cat-30-00830448-n
control	5	el control de la multitud per part de la policia va ser admirable	n	cat-30-00803617-n
control	6	mai va perdre control d'ella mateixa	n	cat-30-04882968-n
cop	11	té tota la pinta de ser un cop de la mafia	n	cat-30-01250335-n
cop	13	li va donar un cop a la taula	n	cat-30-00133338-n
cop	1	aquell cop li va sortir bé	n	cat-30-07309599-n
cop	5	el cop el va fer caure de la bici	n	cat-30-07338681-n
cor	10	va dibuixar un cor amb el seu nom dintre	n	cat-30-13865904-n
cor	11	la reina de cors	n	cat-30-03507048-n
cor	1	està al cor de Barcelona	n	cat-30-08523483-n
cor	2	en el fons del teu cor saps que és veritat	n	cat-30-05919263-n
cor	3	estava quiet, el seu cor es movia amb intensitat	n	cat-30-05388805-n
cor	6	no et mengis el cor de la poma	n	cat-30-08524262-n
cor	7	al cor de la multitud	n	cat-30-08588699-n
cor	9	amb cinc lliures de cor de vaca n'hi haurà prou per sis persones	n	cat-30-07651905-n
correguda	1	van fer una gran correguda per poder arribar a l'hora	n	cat-30-00293916-n
corrent	4	en la història americana s'observen dues corrents de desenvolupament	n	cat-30-08461595-n
corrupció	1	el luxe i la corrupció entre les classes altes	n	cat-30-04850996-n
corrupció	6	corrupció de menors	n	cat-30-00272448-n
missa	2	van interpretar una missa composta per Beethoven	n	cat-30-07033753-n
cos	4	el cos de la doctrina	n	cat-30-08436288-n
cos	7	el cos del missatge era curt	n	cat-30-06394701-n
cosa	10	el món es divideix en éssers i coses	n	cat-30-00002684-n
cosa	3	no sabem com funciona aquesta cosa	n	cat-30-04424218-n
cosa	4	tinc diverses coses de les quals m'he d'ocupar	n	cat-30-05671325-n
cosa	5	són coses de la vida	n	cat-30-07289831-n
cosa	9	no sabria dir-te que era aquella cosa	n	cat-30-04424418-n
cost	2	el cost de vida era enorme	n	cat-30-05145118-n
costat	1	sempre se sentava al costat esquerre de l'esglèsia	n	cat-30-08649345-n
costat	2	li feia mal al costat	n	cat-30-05551318-n
costat	4	van pintar els quatre costats de la casa	n	cat-30-04213626-n
costat	6	va treure el seu costat més bo	n	cat-30-05852553-n
costum	2	tenien per costum sopar a les sis	n	cat-30-00414179-n
cotxe	1	necessitava un cotxe per anar a treballar	n	cat-30-02958343-n
Creació	1	la Creació va durar 6 dies	n	cat-30-00237869-n
creació	3	el procés de creació de la col·lecció va ser de tres anys	n	cat-30-00908492-n
creació	5	l'arquitecte va presentar la seva nova creació en públic	n	cat-30-03129123-n
crèdit	3	no li donava cap crèdit a les xafarderies	n	cat-30-06193727-n
creença	1	la meva creença en la seva sinceritat va augmentar	n	cat-30-05916739-n
creença	3	veure és creure	n	cat-30-05726093-n
criatura	1	només són criatures	n	cat-30-09917593-n
criatura	5	és només una criatura	n	cat-30-10612104-n
crida	2	els estudiants van fer cas a la crida per manifestar-se	n	cat-30-07192129-n
crisi	1	durant la crisi econòmica van fer fallida	n	cat-30-13933560-n
crisi	2	després de la crisis el pacient mor o es millora	n	cat-30-07417644-n
crit	1	l'orador va ser interromput per forts crits procedents de la part posterior del públic	n	cat-30-07120524-n
crònica	1	la crònica va aparèixer a l'informatiu del matí	n	cat-30-06681551-n
cuina	4	li agrada la bona cuina	n	cat-30-07565259-n
cultiu	4	el cultiu de les ostres	n	cat-30-00917759-n
cultura	1	la cultura grega ha aportat molt a l'art dramàtic actual	n	cat-30-08287844-n
cultura	3	s'ha de tenir cultura per participar en aquest concurs	n	cat-30-05984936-n
cura	8	el pilot va aterrar amb molta cura	n	cat-30-01132148-n
curs	1	va seguir un curs de cistelleria	n	cat-30-00884466-n
curs	5	el riu pren el seu curs cap al sud	n	cat-30-08681222-n
curs	6	el curs del riu	n	cat-30-09387222-n
curs	7	el curs de la història	n	cat-30-08461595-n
cursa	2	va guanyar la cursa de Barcelona	n	cat-30-07458453-n
curt	2	unes vacances curtes al camp	a	cat-30-01442826-a
dada	2	la policia va proporcionar una dada rellevant	n	cat-30-05816622-n
dades	3	l'entrevistador li va demanar les seves dades personals	n	cat-30-05816622-n
davallada	1	l'equip passava per una davallada	n	cat-30-13556509-n
DC	1	187 DC	n	cat-30-00001837-n
debat	1	hem mantingut un debat interessant	n	cat-30-07140659-n
decisió	2	les decisions de l'àrbitre no van agradar a l'equip	n	cat-30-00162632-n
decisió	7	és un home amb decisió	n	cat-30-04863969-n
declaració	4	les declaracions del President no es van respectar	n	cat-30-07227772-n
declarar	5	declaro que l'acusat és culpable	v	cat-30-00878136-v
defensa	2	la higiene és la millor defensa contra les malalties	n	cat-30-00823750-n
definició	2	el gimnàs li ha donat més definició als músculs	n	cat-30-04702957-n
definit	1	empremtes digitals definides	a	cat-30-00779374-a
degeneració	1	la degeneració moral segueix a la degeneració intel·lectual	n	cat-30-04850996-n
crim	1	Un llarg historial de crims	n	cat-30-00766234-n
demà	1	el treball s'ha de presentar demà	n	cat-30-15155891-n
demà	2	el demà és incert	n	cat-30-15263795-n
demanda	2	sempre hi ha demanda d'educació	n	cat-30-13461162-n
demanda	6	no hi ha gaire demanda de màquines d'escriure	n	cat-30-07190693-n
demarcació	1	la demarcació entre els dos pobles portava problemes als ajuntaments	n	cat-30-08592656-n
demostració	1	va fer una demostració del producte als clients	n	cat-30-00521562-n
demostrar	3	li va demostrar que hi havia molt d'espai	v	cat-30-00923793-v
denúncia	3	es van sentir denúncies relacionades amb la brutalitat de la policia	n	cat-30-06739782-n
depravació	1	els seus bordells, els seus salons d'opi, la seva deprevació	n	cat-30-04850996-n
derrota	1	els resultats van confirmar la derrota del PP	n	cat-30-07475364-n
descàrrega	3	la descàrrega de iode per part de la glàndula tiroide	n	cat-30-13549672-n
descordat	2	el vent va aixecar el seu abric descordat	a	cat-30-02096604-a
descripció	2	molt sovint la narració es veia interrompuda per una llarga descripció	n	cat-30-07201804-n
desenvolupament	2	el desenvolupament de la cultura grega	n	cat-30-13464820-n
desenvolupament	5	el desenvolupament de la cultura	n	cat-30-13490343-n
desgràcia	1	volia arreglar totes les desgràcies de la humanitat	n	cat-30-14476852-n
desig	5	puc dir-te que el seu desig era que tots els convidats marxéssim	n	cat-30-07185870-n
destí	1	es mereixia que el destí la tractés millor	n	cat-30-14473222-n
detall	1	molts detalls s'assemblen	n	cat-30-05817845-n
déu	3	el seu déu eren els diners	n	cat-30-03560161-n
deure	1	els deures de la seva feina	n	cat-30-00719494-n
deure	2	hem d'inculcar als nostres fills el sentit del deure	n	cat-30-01129920-n
deure	3	publicar la veritat és el seu deure	n	cat-30-00584769-n
dia	2	el meu aniversari és l'u de març	n	cat-30-15123115-n
dia	3	he tingut un bon dia	n	cat-30-15164957-n
dia	7	va estar un dia sense dormir	n	cat-30-15157041-n
diable	2	al diable amb ell	n	cat-30-07125786-n
diantre	1	què diantre dius?	n	cat-30-07125786-n
diccionari	1	va buscar al diccionari les paraules que no entenia	n	cat-30-06418901-n
diferència	1	hi ha moltes diferències entre el jazz i el rock	n	cat-30-04748836-n
diferència	4	va aprendre la diferència entre l'or i el plom	n	cat-30-04749572-n
dificultat	1	sempre tinc dificultats per localitzar-lo	n	cat-30-14410605-n
dificultat	2	va guanyar sense cap dificultat	n	cat-30-00623862-n
dificultat	9	les dificultats de la vida fronterera	n	cat-30-07336763-n
dignitat	1	va demostrar la seva dignitat quan estava sota pressió	n	cat-30-04886881-n
dijous	1	la meva mare arribarà dijous	n	cat-30-15164354-n
dilluns	1	tinc hora per al dilluns que ve	n	cat-30-15163979-n
dimarts	1	dimarts anirem al zoo	n	cat-30-15164105-n
dimecres	1	dimecres va ploure molt	n	cat-30-15164233-n
dinar	1	els diumenges sempre feien un gran dinar quan tornaven de l'esglèsia	n	cat-30-07575726-n
diners	1	Vam intentar obtenir els diners que ens devia	n	cat-30-13384557-n
diners	2	té tots els diners en forma de béns immobles	n	cat-30-13250542-n
diputat	1	els diputats van arribar tard a la votació	n	cat-30-10005934-n
direcció	10	el nou consell es va etablir sota la direcció del rei	n	cat-30-00815320-n
direcció	1	va mirar cap a una altra direcció	n	cat-30-08679972-n
direcció	2	li han donat la direcció absoluta del programa	n	cat-30-01133281-n
direcció	3	va comprovar la direcció i la velocitat del vent	n	cat-30-13827426-n
direcció	4	la direcció general va adoptar el seu pla	n	cat-30-08381436-n
direcció	5	no podia seguir la direcció dels seus pensaments	n	cat-30-06197215-n
director	1	el director de la campanya té sempre l'última paraula	n	cat-30-10014939-n
director	2	el director de l'empresa va dimitir	n	cat-30-10468559-n
director	3	el director de l'orquestra va aixecar la batuta i la música va sonar	n	cat-30-09952539-n
director	6	el director de l'escola va castigar a tota la classe	n	cat-30-10474645-n
director_d'escena	1	el director d'escena preferia les llums blaves	n	cat-30-10645223-n
disciplina	1	L'antropologia és la disciplina que estudia els éssers humans des de diverses perspectives	n	cat-30-05996646-n
disciplina	2	insistia en inculcar disciplina a les tropes	n	cat-30-04881623-n
disciplina	3	aquest pla de treball requereix molta disciplina	n	cat-30-05662876-n
discussió	1	vam tenir una bona discussió	n	cat-30-07140659-n
discussió	5	va tenir una discussió amb la seva dona	n	cat-30-07181935-n
disminució	2	va haver-hi una disminució dràstica de les vendes	n	cat-30-07355887-n
dispers	3	els arbres estaven dispersos	a	cat-30-00542359-a
disposició	5	va utilitzar tots els recursos que tenia a disposició	n	cat-30-05198622-n
dissabte	1	els dissabtes no treballa	n	cat-30-15164570-n
disseny	3	el disseny d'una faldilla	n	cat-30-05902327-n
dissort	1	la misèria i la dissort d'aquests barris pobres és intolerable	n	cat-30-14448333-n
distància	2	el podia veure en la distància	n	cat-30-08556386-n
distant	2	la teva afirmació és distant de la realitat	a	cat-30-00442361-a
distant	4	la teva afirmació és distant de la realitat	a	cat-30-00443274-a
distant	5	la teva afirmació és distant de la realitat	a	cat-30-01434717-a
distinció	1	porta roba cara per donar-se un aire de distinció	n	cat-30-13945919-n
distinció	2	la distinció entre amor i encapritxament ha de quedar clara	n	cat-30-05748285-n
distinció	4	té la distinció de ser el restaurant més barat de la ciutat	n	cat-30-04806655-n
diumenge	1	el concert serà un diumenge	n	cat-30-15163797-n
divendres	1	els divendres només treballo mitja jornada	n	cat-30-15164463-n
divisió	2	És general de la divisió naval	n	cat-30-08213205-n
do	3	la cançó començava amb un do	n	cat-30-06868309-n
doble	2	és el doble de Boris Karloff	n	cat-30-10027246-n
dòlar	1	va pagar el dinar amb dólars dominicans	n	cat-30-13661273-n
dolent	11	té un telèfon dolent	a	cat-30-02345713-a
dolent	12	té un telèfon dolent	a	cat-30-01131803-a
dolent	1	té un telèfon dolent	a	cat-30-01125429-a
dolent	4	té un telèfon dolent	a	cat-30-02274537-a
dolent	6	té un telèfon dolent	a	cat-30-01069283-a
dolent	7	té un telèfon dolent	a	cat-30-02082924-a
dolent	8	té un telèfon dolent	a	cat-30-01092572-a
dolent	9	té un telèfon dolent	a	cat-30-01174222-a
dona	1	en els darrers anys les dones han guanyat llibertats	n	cat-30-10787470-n
donar_suport	1	Va donar suport al Partit Laborista	v	cat-30-02453889-v
donar_suport	3	Va donar suport al seu marit en l'adversitat	v	cat-30-02638630-v
dors	1	va escriure la data al dors de la fotografia	n	cat-30-04059701-n
dret	1	tens dret a un descans de cinc minuts	n	cat-30-05174653-n
dret	5	estudiava dret a Barcelona	n	cat-30-00611143-n
dubte	2	no hi ha cap dubte sobre la validesa de la iniciativa	n	cat-30-04757522-n
duo	1	són un duo inseparable	n	cat-30-07985628-n
economia	1	l'economia del país no funciona en condicions	n	cat-30-08366753-n
economia	2	no menjaven bistec perquè havien d'anar en compte amb l'economia	n	cat-30-05644727-n
economia	4	el seu pare volia que estudiés economia	n	cat-30-06149484-n
edició	2	han publicat una edició limitada dels discos de Bach	n	cat-30-07959393-n
edició	3	van esgotar una primera edició de 2000 còpies	n	cat-30-06590210-n
edició	4	l'edició de demà explicarà més bé el que ha passat	n	cat-30-06597204-n
edició	5	sempre recordarem l'última edició dels Òscars	n	cat-30-00428000-n
edifici	1	el nou edifici té vint plantes	n	cat-30-02913152-n
efecte	2	va mantenir aquell efecte atrevit en les reproduccions de la pintura original	n	cat-30-04675314-n
efecte	3	ho va fer només per causar efecte	n	cat-30-05917477-n
eina	1	la ciència ens ha proporcionar noves eines per lluitar contra les enfermetats	n	cat-30-00173761-n
elaboració	1	l'elaboració dels plans	n	cat-30-00923995-n
elecció	1	l'elecció del candidat demòcrata va ser acceptada	n	cat-30-00181781-n
elecció	2	l'elecció d'aquestes novel·les és la més encertada per aquest certamen	n	cat-30-00161243-n
elecció	4	he meditat molt sobre la meva elecció	n	cat-30-05790242-n
element	1	els elements gramaticals d'una frase	n	cat-30-05868954-n
elevat	3	muntanyes elevades	a	cat-30-01205473-a
embargament	1	l'estat va ordenar l'embargament de tota la mercaderia del vaixell	n	cat-30-06660520-n
embargament	2	el jutge va ordenar l'embargament de la casa per no pagar el deute	n	cat-30-00085219-n
embergadura	1	un executiu de poca embergadura	n	cat-30-04728068-n
emergència	3	les estatues pressagien l'emergència de l'escultura a Grècia	n	cat-30-07324673-n
èmfasi	2	la llum vermella donava èmfasi a la figura central	n	cat-30-14434866-n
eminent	3	les eminents puntes de la catedral	a	cat-30-01205473-a
emissió	1	durant l'emissió del programa, l'entrevistat es va declarar homosexual	n	cat-30-06619428-n
empresa	1	l'empresa de fer una pel·lícula comporta dificultats	n	cat-30-00795720-n
empresa	3	Treballa per una empresa d'exportació	n	cat-30-08056231-n
encontre	5	l'encontre es va produir en un bar del centre	n	cat-30-08310389-n
encontre	6	encara recorda el seu encontre a París	n	cat-30-07414922-n
energia	1	el carbó era una font molt important d'energia	n	cat-30-11452218-n
ensenyament	2	l'ensenyament està reconegut com a professió important	n	cat-30-00887081-n
en_sèrie	1	assassí en sèrie	a	cat-30-02797021-a
entrada	10	l'actriu va fer una entrada espectacular	n	cat-30-00049003-n
entrada	1	hi havia cues a l'entrada de l'edifici	n	cat-30-03224032-n
entrenador	1	l'entrenador va fer córrer als jugadors tres voltes al camp	n	cat-30-09931640-n
entrevista	2	tenia una entrevista amb el jutge	n	cat-30-07143624-n
entusiasme	5	creix l'entusiasme pel seu programa	n	cat-30-05670343-n
episòdic	2	un esdeveniment episòdic com el de la successió dels governants	a	cat-30-01756758-a
època	1	a la seva època, va ser un gran actor	n	cat-30-15122231-n
època	2	vivim una època litigiosa	n	cat-30-15254028-n
equilibri	4	en tots els objectes perfectament bonics hi ha una oposició entre dues parts i un equilibri recíproc	n	cat-30-05076827-n
equip	1	l'operació de salvament requeria un equip de tecnologia avançat	n	cat-30-03294048-n
equip	2	formaven un bon equip	n	cat-30-08208560-n
era	1	l'era victoriana	n	cat-30-15254028-n
escala	2	dóna la teva opinió en una escala de l'1 al 10	n	cat-30-13850304-n
escena	2	la policia va tornar a l'escena del crim	n	cat-30-08645963-n
escena	3	l'escena política ha canviat radicalment en els últims anys	n	cat-30-13937075-n
escena	5	pintava escenes de la vida quotidiana	n	cat-30-04144782-n
escenari	1	l'espectador va saltar a l'escenari	n	cat-30-04296562-n
escissió	1	una escissió de la família i el veïnat	n	cat-30-00385266-n
escomesa	1	l'escomesa va començar a l'alba	n	cat-30-00972621-n
escriptura	1	per ell la escriptura era una forma de terapia	n	cat-30-00929718-n
escriptura	5	ella dictava i ell ho escrivia	n	cat-30-00614224-n
escriptura	6	va tombar el full perquè no es veiés l'escriptura	n	cat-30-06359877-n
escrit	1	els seus escrits són excel·lents	n	cat-30-06362953-n
esfera	1	la seva esfera social és limitada	n	cat-30-14514039-n
esforç	1	ho van aconseguir amb molt d'esforç	n	cat-30-00621627-n
esgotament	5	esgotament dels recursos	n	cat-30-01062255-n
